Chip Run Filename,C:\Documents and Settings\Administrator\Desktop\Melov Real Time PCR Runs\DonnaRealTime Project_Plate1\ChipRun.bml
Application Version,2.0.2
Application Build,20080502.1530
Export Type,Heatmap Results : Inlet-based View
Quality Threshold,0.65
Baseline Correction Method,Linear
Ct Threshold Method,Auto (Detectors)


FAM-MGB Ct
,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,Ftmt,HK1,Epo,Hamp,Slc40a1,Ppara,Vegfa,Ep300,Ftl1,Ppargc1a,Epas1,Ogdh,GPX1,Ucp2,Ngb,Egln3,Bnip3I,Hif1a,Tfrc,SDHb,Mt3,Cat,Egln2,Egln1,Nfe212,Nos2,Hif3a,Bnip3,Cp,Dppa5a,Sod2,Mt1,PDK1,Car2,Trp53,PDHx,Hmox1,Bach1,Fth1,Fxn,Aco2,H2afz (house keeping),Slc11a2,Th,Trfr2,Mt2,LCT,RPL22 (house keeping)
01,6hrs A3,21.93,999.00,999.00,25.83,22.82,24.87,36.68,18.75,21.60,16.22,17.27,17.23,999.00,21.39,22.39,21.01,17.90,18.38,999.00,16.89,13.84,5.95,20.24,17.71,26.88,25.65,24.43,17.27,999.00,25.08,17.17,20.33,23.77,16.99,22.21,18.89,24.20,29.19,10.85,19.01,17.96,19.34,22.19,22.56,28.12,14.75,26.05,14.38
02,6hrs A3,21.73,999.00,999.00,27.69,23.58,25.17,36.80,19.17,22.43,16.04,17.00,17.01,999.00,21.86,22.49,21.00,17.98,18.38,999.00,17.04,14.04,6.99,20.34,17.70,27.01,25.88,24.54,17.45,999.00,24.02,17.21,20.55,23.83,17.01,22.15,19.08,24.26,29.71,10.85,19.41,18.26,19.43,21.81,23.03,28.74,14.87,999.00,15.06
03,6hrs A3,21.97,999.00,999.00,999.00,23.26,25.45,36.83,18.77,20.26,16.11,17.39,17.27,999.00,21.62,22.28,20.88,18.03,18.39,999.00,16.88,14.11,999.00,19.91,17.73,26.46,26.06,24.04,17.50,999.00,25.11,17.33,20.46,23.82,17.06,22.07,18.84,24.78,28.83,10.98,19.27,18.29,18.89,22.33,23.30,27.20,14.80,999.00,14.91
04,24hrs A4,22.80,29.25,999.00,999.00,20.97,23.80,34.27,18.53,18.34,15.20,15.23,15.79,999.00,20.62,22.66,18.95,16.12,16.95,999.00,14.92,12.38,9.13,18.93,16.80,24.60,23.61,23.56,15.90,999.00,24.18,15.70,17.32,22.64,15.05,20.39,17.74,22.62,27.83,9.62,18.48,16.57,19.16,20.51,19.44,29.37,12.67,999.00,14.23
05,24hrs A4,22.37,28.48,999.00,999.00,21.23,24.21,33.79,17.97,17.77,15.39,15.12,15.81,999.00,20.38,22.67,18.61,16.17,17.07,999.00,14.86,12.64,999.00,18.91,16.80,24.31,23.66,23.49,15.89,999.00,25.17,15.72,17.40,22.76,14.96,20.30,17.69,22.49,27.97,9.70,18.59,16.80,18.41,20.45,19.50,25.15,12.69,999.00,14.25
06,24hrs A4,22.22,27.87,999.00,999.00,21.26,23.74,34.14,18.37,17.89,15.43,15.36,15.98,999.00,20.42,22.55,18.72,16.14,17.11,999.00,14.85,12.71,8.76,19.02,16.86,24.59,24.06,24.06,15.93,999.00,23.86,15.79,17.45,22.74,15.00,20.38,17.63,22.29,28.57,9.38,18.46,16.59,18.53,20.58,19.55,25.54,12.71,999.00,14.34
07,8 Days D4,22.65,999.00,999.00,999.00,21.51,24.26,34.85,17.80,17.81,15.53,15.69,16.22,999.00,20.50,22.74,19.41,16.40,17.24,999.00,15.23,12.72,6.90,19.17,16.67,24.56,27.87,23.85,16.15,999.00,24.68,15.89,17.95,22.34,15.12,20.77,17.82,22.98,28.72,9.79,18.85,17.08,18.19,21.16,20.60,24.88,13.37,25.53,14.49
08,8 Days D4,22.87,999.00,999.00,999.00,21.76,24.30,35.32,17.82,18.00,15.68,15.64,16.28,999.00,20.37,22.52,19.36,16.42,17.21,999.00,15.24,12.64,6.71,19.18,16.68,24.63,24.69,23.73,16.03,999.00,23.33,15.84,17.96,22.73,15.00,20.75,17.91,22.92,28.33,9.84,18.71,17.04,18.01,20.62,20.81,25.30,13.41,24.07,14.48
09,8 Days D4,22.87,999.00,999.00,999.00,22.22,24.50,36.78,17.76,18.24,15.62,15.79,16.23,999.00,20.62,22.75,19.34,16.57,17.42,999.00,15.17,12.89,6.71,19.56,16.72,25.14,26.89,23.93,16.16,999.00,24.77,16.05,18.05,22.98,15.18,20.83,17.90,23.04,28.41,9.89,18.86,17.13,18.35,20.78,21.26,25.41,13.48,26.63,14.66
10,8 Days B1,21.96,29.84,999.00,999.00,21.75,25.22,35.30,17.73,17.15,15.05,15.55,16.01,999.00,19.88,22.75,19.26,16.35,17.03,999.00,14.97,12.15,7.74,19.10,16.68,24.48,24.18,23.70,16.17,999.00,22.90,15.65,18.72,22.06,14.84,20.77,17.75,22.86,27.54,9.63,18.51,16.70,17.69,20.92,22.47,25.32,13.43,28.14,14.28
11,8 Days B1,22.25,999.00,999.00,27.49,21.16,24.91,34.86,18.06,17.48,15.19,15.80,16.01,999.00,19.77,22.36,19.50,16.29,17.13,999.00,14.95,12.46,6.41,19.27,16.66,24.20,24.50,23.95,16.09,999.00,22.86,15.67,18.77,22.21,14.86,20.87,17.71,22.66,27.91,9.64,18.33,16.66,17.63,20.93,22.63,27.73,13.51,27.00,14.19
12,8 Days B1,21.98,29.50,999.00,999.00,21.37,28.03,35.02,18.25,17.70,15.20,15.91,16.08,999.00,19.76,23.29,19.47,16.35,17.16,999.00,14.96,12.54,999.00,19.47,16.68,24.50,24.17,24.09,16.16,999.00,23.52,15.78,18.73,22.49,14.85,20.83,17.80,22.95,27.80,9.70,18.71,16.83,17.82,21.25,22.50,27.02,13.55,27.80,14.30
13,3 Days A1,23.67,999.00,999.00,26.11,21.26,24.25,35.38,17.43,16.93,14.74,15.39,15.81,999.00,20.11,22.02,18.97,15.94,16.87,999.00,14.49,12.01,999.00,18.54,16.24,24.75,24.92,22.83,15.38,999.00,23.34,15.31,17.33,22.43,14.62,19.26,17.41,22.63,28.42,9.38,18.35,16.80,17.87,20.91,19.16,25.59,12.74,999.00,13.84
14,3 Days A1,24.23,999.00,999.00,25.93,21.24,25.77,35.51,17.77,17.11,14.89,15.52,15.82,999.00,20.52,22.14,19.10,16.20,17.02,999.00,14.56,12.20,999.00,18.69,16.38,25.22,24.84,23.52,15.37,999.00,24.39,15.48,17.47,22.63,14.72,20.50,17.51,22.52,28.82,9.36,18.48,16.82,18.06,21.18,18.91,25.68,12.82,999.00,13.93
15,3 Days A1,23.71,999.00,999.00,26.45,21.43,24.50,34.12,17.76,17.15,14.80,15.45,15.82,999.00,20.54,22.32,19.06,16.00,16.89,999.00,14.64,12.07,999.00,18.84,16.59,24.88,24.33,23.00,15.47,999.00,23.82,15.37,17.47,22.29,14.75,20.18,17.42,22.62,28.25,9.40,18.25,16.49,18.00,20.82,18.82,25.79,12.76,999.00,13.88
16,24hrs B2,24.45,999.00,999.00,25.14,20.06,22.11,33.02,15.92,14.99,14.38,13.90,14.41,999.00,17.46,18.41,17.90,15.19,15.62,999.00,13.75,11.52,7.63,17.15,16.36,22.66,23.50,22.20,14.53,999.00,22.80,14.89,16.95,20.87,13.64,18.69,16.52,21.43,27.25,9.08,18.28,15.58,17.50,19.13,20.08,22.53,11.75,27.23,13.67
17,24hrs B2,25.05,999.00,999.00,25.23,20.29,22.51,32.94,16.07,15.10,14.56,13.95,14.50,999.00,17.75,18.65,17.97,15.08,15.79,999.00,13.88,11.62,6.86,17.50,16.56,22.98,23.18,22.68,14.58,999.00,23.32,14.91,17.02,20.81,13.93,19.04,16.53,21.27,27.41,9.12,18.37,15.72,17.80,19.26,20.02,22.88,11.84,27.55,13.71
18,24hrs B2,24.07,999.00,999.00,26.27,20.52,22.19,32.04,16.31,16.41,14.73,14.20,14.54,999.00,17.98,19.07,18.30,15.02,15.85,999.00,14.01,11.78,999.00,18.14,16.91,23.10,22.50,23.21,14.67,999.00,22.28,14.99,17.03,20.86,13.93,19.15,16.69,21.07,26.56,9.21,18.46,15.63,17.97,19.64,19.73,22.50,11.87,27.50,13.83
19,6hrs D2,22.05,28.45,999.00,26.86,19.78,21.14,33.25,15.91,15.20,13.16,13.14,13.99,999.00,17.13,21.71,17.66,14.42,15.92,999.00,13.50,11.52,8.84,17.13,16.42,23.09,24.47,19.44,14.05,999.00,24.01,14.80,15.43,21.33,13.59,19.45,16.12,20.50,25.97,8.22,18.37,14.88,18.15,19.43,18.63,23.99,10.17,27.70,13.33
20,6hrs D2,22.04,999.00,999.00,26.95,19.75,21.16,34.35,16.17,15.31,13.25,13.41,14.10,999.00,17.08,21.20,17.91,14.55,15.90,999.00,13.62,11.50,7.40,17.21,16.37,23.22,25.63,19.52,14.16,999.00,25.13,14.97,15.43,21.33,13.74,19.61,16.23,20.56,26.82,8.23,18.36,14.92,18.53,19.53,18.76,23.85,10.20,28.05,13.42
21,6hrs D2,22.13,29.98,999.00,28.37,19.98,21.23,33.24,16.31,15.39,13.37,13.32,14.13,999.00,17.35,21.39,17.86,14.41,16.02,999.00,13.59,11.46,999.00,17.39,16.42,23.08,23.59,19.24,14.18,999.00,23.75,14.91,15.47,21.25,13.74,19.89,16.19,20.20,26.71,8.22,18.23,14.93,18.56,19.51,18.64,23.17,10.21,25.64,13.34
22,Water,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,999.00,35.69,999.00,999.00,999.00,999.00,999.00,999.00,38.49,999.00,999.00,999.00,38.10,999.00,38.95,999.00,37.33,999.00,33.26,999.00,30.81,33.21,31.63,32.42,38.09,35.74,30.05
23,Water,999.00,10.02,999.00,999.00,11.77,33.64,999.00,10.20,8.91,24.75,20.14,999.00,999.00,11.59,22.54,999.00,999.00,999.00,999.00,999.00,16.35,3.39,12.63,22.91,22.38,999.00,14.71,999.00,999.00,27.85,36.33,999.00,999.00,23.00,22.99,31.82,38.44,31.41,999.00,999.00,999.00,12.82,10.06,38.14,999.00,999.00,999.00,999.00
24,Water,999.00,9.20,999.00,999.00,11.31,28.10,999.00,8.67,8.54,20.72,18.62,35.55,999.00,10.53,19.61,999.00,999.00,999.00,999.00,999.00,16.76,3.59,11.19,21.31,21.16,999.00,15.63,999.00,999.00,24.64,33.30,999.00,999.00,20.36,21.63,26.12,31.64,24.64,33.85,999.00,999.00,10.91,9.09,27.49,999.00,999.00,999.00,999.00
25,3 Days C3,23.29,999.00,999.00,999.00,21.28,24.36,37.00,18.06,19.18,15.25,15.91,16.06,999.00,20.91,23.99,19.78,16.35,17.34,999.00,15.09,12.10,5.88,18.54,16.48,25.45,25.94,22.96,16.01,999.00,24.99,15.66,17.89,22.92,15.05,21.09,17.72,22.72,29.05,9.42,18.96,16.84,17.80,21.60,20.60,26.15,13.32,999.00,14.78
26,3 Days C3,22.87,999.00,999.00,999.00,20.73,23.87,34.82,17.95,17.85,15.11,15.81,16.09,999.00,20.95,22.79,19.89,16.31,17.27,999.00,15.04,12.02,6.84,18.53,16.43,25.14,26.40,22.38,16.00,999.00,24.50,15.64,17.90,22.67,15.05,20.82,17.71,23.10,27.88,9.40,18.80,16.63,17.70,20.80,20.59,25.87,13.22,999.00,14.74
27,3 Days C3,23.89,999.00,999.00,999.00,21.07,24.29,34.97,17.81,17.58,14.99,15.72,15.91,999.00,20.80,23.35,19.59,16.56,17.25,999.00,14.91,11.88,5.87,18.21,16.46,25.15,25.77,21.93,16.00,999.00,25.50,15.65,17.93,22.68,14.94,20.84,17.70,23.31,27.94,9.41,18.68,16.86,17.63,20.98,20.68,27.05,13.25,999.00,14.58
28,8 Days C2,23.21,29.31,999.00,26.16,20.34,22.50,34.19,16.45,16.10,14.28,14.30,14.91,999.00,18.88,20.55,18.27,15.16,16.15,999.00,14.14,11.55,5.44,17.49,16.36,23.74,23.55,21.41,14.78,999.00,24.54,15.17,16.99,21.47,13.96,19.65,16.71,21.71,28.85,8.96,18.33,15.56,18.17,19.39,18.88,24.16,12.54,28.03,13.98
29,8 Days C2,23.07,29.61,999.00,999.00,20.35,22.59,35.25,16.98,17.24,14.51,14.28,15.02,999.00,19.17,21.07,18.21,15.20,16.20,999.00,14.21,11.60,5.77,17.60,16.34,23.99,22.96,21.79,14.81,999.00,24.54,15.24,16.95,21.67,14.07,19.82,16.76,21.74,28.47,9.12,18.25,15.58,18.47,19.91,19.24,23.39,12.48,28.13,14.12
30,8 Days C2,23.00,29.28,999.00,999.00,20.50,22.75,33.47,16.86,17.21,14.34,14.35,14.95,999.00,19.40,21.05,18.00,14.96,16.15,999.00,14.11,11.78,999.00,17.85,16.49,23.90,22.70,22.48,14.77,999.00,23.62,15.17,16.82,21.48,14.09,19.78,16.68,21.88,28.43,9.03,18.26,15.43,18.80,19.92,19.01,23.87,12.52,999.00,13.98
31,6hrs B4,22.05,999.00,999.00,999.00,21.68,23.31,34.78,17.91,18.75,14.79,15.58,15.93,999.00,19.89,21.27,19.83,16.27,17.06,999.00,15.17,12.15,6.69,19.08,16.78,25.04,24.92,20.68,15.97,999.00,23.79,16.05,17.99,22.40,15.60,20.86,17.74,23.02,28.32,9.62,18.66,16.81,18.64,21.20,21.51,26.67,12.81,999.00,14.46
32,6hrs B4,22.43,999.00,999.00,999.00,22.01,23.25,35.59,17.92,19.28,14.99,15.58,15.90,999.00,19.84,21.27,19.99,16.28,17.07,999.00,15.38,12.25,999.00,18.97,17.14,24.74,24.63,20.93,16.06,999.00,23.74,15.86,17.92,22.18,15.62,20.90,17.70,23.56,28.27,9.55,18.61,16.69,18.47,20.90,21.62,26.74,12.77,25.92,14.47
33,6hrs B4,21.95,999.00,999.00,999.00,21.48,25.08,33.97,17.73,18.97,14.86,15.67,15.94,999.00,19.98,21.52,19.69,16.34,17.03,999.00,15.34,12.30,8.49,19.20,16.89,24.81,25.08,21.12,16.03,999.00,23.71,15.77,18.14,22.14,15.49,20.68,17.92,22.95,28.08,9.63,18.60,16.75,18.32,20.95,21.45,25.08,12.84,27.95,14.53
34,6hrs C2,23.66,999.00,999.00,25.52,20.63,22.77,33.67,16.66,16.86,14.13,14.43,14.86,999.00,18.69,20.18,18.60,15.20,15.92,999.00,14.28,11.84,999.00,17.98,16.60,23.06,24.20,20.97,14.97,999.00,24.45,15.14,17.27,21.16,14.26,19.79,16.77,22.02,27.18,8.99,18.23,15.70,17.90,19.87,19.58,24.67,12.20,999.00,13.75
35,6hrs C2,23.98,999.00,999.00,23.74,20.55,23.89,33.29,16.83,17.19,14.21,14.45,14.87,999.00,18.91,20.32,18.50,15.22,16.00,999.00,14.33,11.93,999.00,18.07,16.60,23.40,23.75,21.61,15.05,999.00,24.47,15.20,17.34,21.21,14.37,19.77,16.85,22.17,27.12,9.06,18.18,15.75,18.12,19.96,19.43,24.02,12.31,999.00,14.01
36,6hrs C2,22.69,999.00,999.00,24.90,21.16,23.00,32.83,16.83,16.94,14.28,14.39,14.90,999.00,18.87,20.16,18.67,15.31,15.90,999.00,14.28,11.99,7.89,18.19,16.58,23.11,24.83,21.96,14.96,999.00,23.53,15.13,17.25,21.08,14.35,19.70,16.79,22.42,27.31,9.03,18.17,15.52,18.06,19.87,19.39,24.84,12.26,27.62,12.55
37,24hrs D1,23.21,999.00,999.00,27.73,22.84,26.25,999.00,18.71,19.28,16.41,16.73,17.07,999.00,20.70,21.80,20.89,17.47,18.38,999.00,15.83,13.14,7.23,19.81,17.18,26.79,24.86,24.28,16.74,999.00,24.12,16.96,18.69,23.79,16.44,21.27,18.63,23.75,29.29,10.70,18.92,17.77,19.58,22.00,23.74,26.72,13.97,999.00,15.57
38,24hrs D1,22.86,999.00,999.00,27.20,23.14,25.45,999.00,18.74,19.40,16.67,16.79,17.25,999.00,20.62,22.05,21.01,17.44,18.38,999.00,15.95,13.40,8.07,20.19,17.25,26.58,26.68,23.69,16.76,999.00,23.99,17.01,18.71,23.52,16.42,21.08,18.84,23.59,30.76,10.75,19.23,17.99,19.61,22.28,23.61,25.61,14.07,999.00,15.28
39,24hrs D1,23.38,999.00,999.00,999.00,22.99,26.14,37.99,18.44,19.31,16.55,16.78,16.98,999.00,20.32,21.66,20.91,17.54,18.35,999.00,15.91,13.26,999.00,19.94,17.29,26.64,25.46,23.85,16.78,999.00,24.80,16.99,18.79,23.58,16.43,21.12,18.78,23.79,29.66,10.77,18.92,17.92,19.40,22.29,23.96,26.34,14.03,999.00,15.48
40,24hrs C1,22.57,999.00,999.00,999.00,21.46,24.09,33.99,17.40,17.78,14.32,15.08,15.44,999.00,20.69,22.98,19.21,15.45,16.64,999.00,14.80,12.12,999.00,18.81,16.64,24.35,23.29,22.43,15.24,999.00,23.89,15.15,17.87,22.35,14.42,19.89,16.98,23.00,28.19,8.99,18.56,16.24,18.25,20.49,23.51,24.75,12.71,27.55,13.86
41,24hrs C1,22.45,999.00,999.00,999.00,21.32,23.27,34.64,17.13,18.50,14.43,15.26,15.50,999.00,21.13,24.00,19.35,15.51,16.83,999.00,14.92,12.43,999.00,18.92,16.67,24.70,24.55,23.07,15.37,999.00,24.99,15.37,17.90,22.73,14.49,20.13,16.99,22.92,28.40,9.03,18.53,16.25,18.45,20.75,23.91,26.47,12.81,27.80,13.95
42,24hrs C1,22.35,999.00,999.00,999.00,20.85,23.60,34.50,17.20,18.22,14.29,15.05,15.48,999.00,20.72,22.91,19.56,15.51,16.70,999.00,14.90,12.32,999.00,18.72,16.68,24.58,23.55,22.82,15.32,999.00,24.90,15.31,18.03,22.46,14.52,20.02,17.01,23.39,28.54,9.10,18.41,16.30,18.50,20.40,23.85,26.72,12.75,27.06,14.00
43,3 Days B4,24.09,29.69,999.00,26.04,20.33,22.19,35.44,16.92,17.53,14.52,14.17,14.73,999.00,18.54,20.40,18.52,15.10,16.23,999.00,14.42,12.36,6.72,18.03,16.81,24.44,24.54,23.34,14.84,999.00,23.72,15.31,17.56,21.58,13.96,20.27,16.73,22.12,28.08,9.25,18.51,15.49,19.12,19.86,19.75,23.57,12.46,999.00,14.25
